0.7525120,0.010000,-0.0444611601,0.000000,0.000000,B,0.20000
0.7720510,0.020000,0.0446835149,0.001108,0.110777,B,0.20000
0.7634170,0.030000,0.0462476850,0.011152,1.004447,B,0.20000
0.6942350,0.040000,0.0460016083,0.030446,1.929401,B,0.20000
0.6830190,0.050000,0.0413994184,0.058941,2.849433,B,0.20000
0.6913340,0.060000,0.0356799594,0.095715,3.677421,B,0.20000
0.6765310,0.070000,0.0290497058,0.139625,4.391021,B,0.20000
0.6697620,0.080000,0.0217389476,0.189345,4.972015,B,0.20000
0.7022730,0.090000,0.0141020395,0.243413,5.406794,B,0.20000
0.6775330,0.100000,0.0066085797,0.300301,5.688834,A,0.20000
0.6759560,0.110000,0.0074987806,0.358511,5.821006,A,0.20000
0.6986910,0.120000,0.0147183210,0.418221,5.970982,A,0.20000
0.6717960,0.130000,0.0293575640,0.480875,6.265348,A,0.20000
0.6815450,0.140000,0.0466256760,0.549400,6.852499,A,0.20000
0.6698250,0.150000,0.0344805418,0.627250,7.785013,A,0.20000
0.6783360,0.160000,0.0218780333,0.711996,8.474624,A,0.20000
0.6843970,0.170000,0.0095339664,0.801118,8.912184,C,0.20000
0.6898930,0.180000,0.0084771653,0.892147,9.102864,C,0.20000
0.6928320,0.190000,0.0235721603,0.984871,9.272407,C,0.20000
0.6854930,0.200000,0.0452449866,1.082309,9.743850,C,0.20000
0.6846000,0.210000,0.0287484090,1.188797,10.648750,C,0.20000
0.6837150,0.220000,0.0126897931,1.301034,11.223718,B,0.20000
0.6810390,0.230000,0.0084807178,1.415809,11.477514,B,0.20000
0.7075670,0.240000,0.0308041864,1.532280,11.647128,B,0.20000
0.6896830,0.250000,0.0374722330,1.654912,12.263212,B,0.20000
0.6667290,0.260000,0.0181793119,1.785039,13.012657,A,0.20000
0.6701720,0.270000,0.0065327673,1.918801,13.376243,A,0.20000
0.7109520,0.280000,0.0301071262,2.053870,13.506898,A,0.20000
0.6739550,0.290000,0.0349523113,2.194961,14.109041,A,0.20000
0.6684630,0.300000,0.0133917240,2.343042,14.808087,C,0.20000
0.6761300,0.310000,0.0120296015,2.493801,15.075921,C,0.20000
0.6822780,0.320000,0.0462142405,2.646966,15.316513,C,0.20000
0.6818910,0.330000,0.0214391014,2.809374,16.240798,B,0.20000
0.6864720,0.340000,0.0074572216,2.976070,16.669580,B,0.20000
0.6873560,0.350000,0.0449757857,3.144257,16.818725,B,0.20000
0.6693190,0.360000,0.0231157817,3.321439,17.718240,A,0.20000
0.6758460,0.370000,0.0077986352,3.503245,18.180556,A,0.20000
0.6778540,0.380000,0.0469231675,3.686610,18.336529,A,0.20000
0.6740350,0.390000,0.0181918817,3.879360,19.274992,C,0.20000
0.6667550,0.400000,0.0135776829,4.075749,19.638830,C,0.20000
0.6790560,0.410000,0.0371694538,4.274852,19.910383,C,0.20000
0.6766450,0.420000,0.0075758987,4.481390,20.653773,B,0.20000
0.6908420,0.430000,0.0363445372,4.689443,20.805291,B,0.20000
0.6859990,0.440000,0.0212964325,4.904765,21.532181,A,0.20000
0.6866580,0.450000,0.0137753261,5.124346,21.958110,A,0.20000
0.6829420,0.460000,0.0334061139,5.346682,22.233616,C,0.20000
0.7173960,0.470000,0.0058140328,5.575699,22.901739,C,0.20000
0.6896290,0.480000,0.0433537997,5.805880,23.018019,C,0.20000
0.6794920,0.490000,0.0085372936,6.044731,23.885095,B,0.20000
0.6853130,0.500000,0.0448733333,6.285289,24.055841,B,0.20000
0.6625440,0.510000,0.0129863686,6.534822,24.953308,A,0.20000
0.6719280,0.520000,0.0375451576,6.786952,25.213035,A,0.20000
0.6878430,0.530000,0.0146103916,7.046592,25.963938,C,0.20000
0.6831730,0.540000,0.0370120998,7.309153,26.256146,C,0.20000
0.6911990,0.550000,0.0133743821,7.579117,26.996388,B,0.20000
0.6782700,0.560000,0.0439603853,7.851756,27.263876,B,0.20000
0.6742780,0.570000,0.0093147035,8.133187,28.143084,A,0.20000
0.6800150,0.580000,0.0446123292,8.416481,28.329378,C,0.20000
0.6970000,0.590000,0.0051009047,8.708697,29.221624,C,0.20000
0.7028270,0.600000,0.0349171199,9.001933,29.323642,B,0.20000
0.6753010,0.610000,0.0122322049,9.302153,30.021985,B,0.20000
0.6669660,0.620000,0.0230871373,9.604819,30.266629,A,0.20000
0.6754080,0.630000,0.0315928471,9.912103,30.728372,A,0.20000
0.6719810,0.640000,0.0095585620,10.225705,31.360229,C,0.20000
0.6836150,0.650000,0.0397689774,10.541219,31.551400,B,0.20000
0.7892770,0.660000,0.0111670015,10.864687,32.346779,B,0.20000
0.6651830,0.670000,0.0209328935,11.190388,32.570119,A,0.20000
0.6795310,0.680000,0.0446843803,11.520276,32.988777,C,0.20000
0.6843970,0.690000,0.0058322328,11.859101,33.882465,C,0.20000
0.6789330,0.700000,0.0265603545,12.199092,33.999109,B,0.20000
0.6976050,0.710000,0.0367138337,12.544395,34.530317,A,0.20000
0.7506000,0.720000,0.0050629179,12.897041,35.264593,A,0.20000
0.6707980,0.730000,0.0259154496,13.250699,35.365852,C,0.20000
0.6887400,0.740000,0.0434975361,13.609541,35.884161,B,0.20000
0.6786390,0.750000,0.0079784985,13.977082,36.754111,B,0.20000
0.6852570,0.760000,0.0189128725,14.346219,36.913681,A,0.20000
0.6832640,0.770000,0.0414907255,14.719138,37.291939,C,0.20000
0.7414500,0.780000,0.0185587939,15.100356,38.121753,C,0.20000
0.6829720,0.790000,0.0065293212,15.485285,38.492929,B,0.20000
0.6629560,0.800000,0.0254993933,15.871520,38.623516,A,0.20000
0.6772950,0.810000,0.0458728929,16.262855,39.133503,C,0.20000
0.6884900,0.820000,0.0170649893,16.663365,40.050961,C,0.20000
0.6791860,0.830000,0.0051530537,17.067288,40.392261,B,0.20000
0.7342930,0.840000,0.0211323453,17.472241,40.495322,A,0.20000
0.6774710,0.850000,0.0382601722,17.881421,40.917969,C,0.20000
0.6959070,0.860000,0.0346005766,18.298252,41.683172,B,0.20000
0.6801280,0.870000,0.0115862582,18.722004,42.375184,B,0.20000
0.6622600,0.880000,0.0068296417,19.148073,42.606909,A,0.20000
0.6715320,0.890000,0.0198709386,19.575508,42.743502,C,0.20000
0.7063010,0.900000,0.0334798334,20.006917,43.140921,B,0.20000
0.7080220,0.910000,0.0467358665,20.445023,43.810517,A,0.20000
0.6686880,0.920000,0.0265534490,20.892475,44.745235,C,0.20000
0.6753570,0.930000,0.0122800949,21.345238,45.276304,B,0.20000
0.6810700,0.940000,0.0052454528,21.800457,45.521906,B,0.20000
0.6583570,0.950000,0.0111097330,22.256725,45.626815,A,0.20000
0.6690670,0.960000,0.0201389827,22.715215,45.849009,C,0.20000
0.7201440,0.970000,0.0290809414,23.177733,46.251789,B,0.20000
0.6865280,0.980000,0.0374712735,23.646067,46.833408,A,0.20000
1.0505880,0.990000,0.0450445551,24.121896,47.582833,C,0.20000
1.0378880,1.000000,0.0439197623,24.606733,48.483724,B,0.20000
0.8905020,1.010000,0.0329566839,25.100354,49.362120,A,0.20000
0.8829250,1.020000,0.0253069434,25.600567,50.021253,C,0.20000
0.7469620,1.030000,0.0206708101,26.105840,50.527392,B,0.20000
0.8227750,1.040000,0.0177125301,26.615249,50.940808,A,0.20000
0.7038830,1.050000,0.0157844400,27.128199,51.295059,C,0.20000
0.7765470,1.060000,0.0145655739,27.644307,51.610748,B,0.20000
0.7163170,1.070000,0.0138690021,28.163327,51.902059,A,0.20000
1.0003600,1.080000,0.0136039107,28.685122,52.179439,C,0.20000
0.9902570,1.090000,0.0137457346,29.209637,52.451518,B,0.20000
0.9684670,1.100000,0.0142841474,29.736901,52.726432,A,0.20000
0.9867750,1.110000,0.0153164799,30.267022,53.012115,C,0.20000
1.0230040,1.120000,0.0170050197,30.800207,53.318445,B,0.20000
0.7795060,1.130000,0.0195269347,31.336792,53.658545,A,0.20000
0.6904080,1.140000,0.0235788420,31.877283,54.049084,C,0.20000
0.6884840,1.150000,0.0300841483,32.422490,54.520661,B,0.20000
0.6803130,1.160000,0.0402657058,32.973713,55.122344,A,0.20000
0.6794080,1.170000,0.0468800006,33.532990,55.927658,C,0.20000
0.7304690,1.180000,0.0400165135,34.101642,56.865258,B,0.20000
0.6822290,1.190000,0.0318681891,34.678298,57.665588,A,0.20000
0.6658680,1.200000,0.0230643785,35.261328,58.302952,C,0.20000
0.6936760,1.210000,0.0139789163,35.848970,58.764239,B,0.20000
0.6795950,1.220000,0.0052810217,36.439408,59.043818,C,0.20000
0.6709630,1.230000,0.0095863789,37.030903,59.149438,B,0.20000
0.6881550,1.240000,0.0204958147,37.624314,59.341166,A,0.20000
0.6844050,1.250000,0.0442707518,38.221825,59.751082,C,0.20000
0.6745490,1.260000,0.0378121389,38.828190,60.636497,B,0.20000
0.6668350,1.270000,0.0242227649,39.442117,61.392740,A,0.20000
0.6721320,1.280000,0.0108669363,40.060889,61.877195,B,0.20000
0.6801590,1.290000,0.0080968951,40.681835,62.094534,A,0.20000
0.6808000,1.300000,0.0241982420,41.304399,62.256472,C,0.20000
0.7013510,1.310000,0.0437430150,41.931804,62.740437,B,0.20000
0.6753990,1.320000,0.0265442191,42.567957,63.615297,A,0.20000
