0.8131880,0.010000,-0.0444611601,0.000000,0.000000,B,0.17000
0.8335330,0.020000,0.0446835149,0.001108,0.110777,B,0.17000
0.6970100,0.030000,0.0462476850,0.011152,1.004447,B,0.17000
0.6960130,0.040000,0.0460016083,0.030446,1.929401,B,0.17000
0.7134930,0.050000,0.0413994184,0.058941,2.849433,B,0.17000
0.6868580,0.060000,0.0356799594,0.095715,3.677421,B,0.17000
0.6781470,0.070000,0.0290497058,0.139625,4.391021,B,0.17000
0.6689370,0.080000,0.0217389476,0.189345,4.972015,B,0.17000
0.6713270,0.090000,0.0141020395,0.243413,5.406794,B,0.17000
0.6674340,0.100000,0.0066085797,0.300301,5.688834,A,0.17000
0.6833630,0.110000,0.0074987806,0.358511,5.821006,A,0.17000
0.6847870,0.120000,0.0147183210,0.418221,5.970982,A,0.17000
0.7113310,0.130000,0.0293575640,0.480875,6.265348,A,0.17000
0.6778170,0.140000,0.0466256760,0.549400,6.852499,A,0.17000
0.7939360,0.150000,0.0344805418,0.627250,7.785013,A,0.17000
0.6766860,0.160000,0.0218780333,0.711996,8.474624,A,0.17000
0.6732410,0.170000,0.0095339664,0.801118,8.912184,C,0.17000
0.6833400,0.180000,0.0084771653,0.892147,9.102864,C,0.17000
0.6923350,0.190000,0.0235721603,0.984871,9.272407,C,0.17000
0.7082950,0.200000,0.0452449866,1.082309,9.743850,C,0.17000
0.6822740,0.210000,0.0287484090,1.188797,10.648750,C,0.17000
0.6805100,0.220000,0.0126897931,1.301034,11.223718,B,0.17000
0.6964450,0.230000,0.0084807178,1.415809,11.477514,B,0.17000
0.6901220,0.240000,0.0308041864,1.532280,11.647128,B,0.17000
0.7327360,0.250000,0.0374722330,1.654912,12.263212,B,0.17000
0.6664350,0.260000,0.0181793119,1.785039,13.012657,B,0.17000
0.6700310,0.270000,0.0010005908,1.918801,13.376243,A,0.17000
0.6701820,0.280000,0.0297279442,2.052764,13.396255,A,0.17000
0.6773010,0.290000,0.0353016760,2.192672,13.990814,A,0.17000
0.6935000,0.300000,0.0138460382,2.339641,14.696847,C,0.17000
0.6751420,0.310000,0.0114539752,2.489378,14.973768,C,0.17000
0.7058150,0.320000,0.0468298534,2.641407,15.202847,C,0.17000
0.6809470,0.330000,0.0223893565,2.802801,16.139444,C,0.17000
0.6742840,0.340000,0.0007122385,2.968673,16.587232,B,0.17000
0.7798170,0.350000,0.0425790969,3.134688,16.601476,B,0.17000
0.6939810,0.360000,0.0248954940,3.309219,17.453058,B,0.17000
0.6716220,0.370000,0.0010945132,3.488728,17.950968,A,0.17000
0.7213970,0.380000,0.0450843068,3.668457,17.972858,A,0.17000
0.6758740,0.390000,0.0213521976,3.857203,18.874545,C,0.17000
0.6672210,0.400000,0.0102655888,4.050218,19.301589,C,0.17000
0.6788970,0.410000,0.0417812902,4.245287,19.506900,C,0.17000
0.6845960,0.420000,0.0118637492,4.448713,20.342526,B,0.17000
0.6816770,0.430000,0.0247406429,4.654511,20.579801,B,0.17000
0.7175180,0.440000,0.0270773068,4.865257,21.074614,A,0.17000
0.7182900,0.450000,0.0085229101,5.081418,21.616160,A,0.17000
0.6834510,0.460000,0.0407214691,5.299285,21.786618,A,0.17000
0.6698910,0.470000,0.0080088249,5.525295,22.601048,C,0.17000
0.6909610,0.480000,0.0426615700,5.752907,22.761224,C,0.17000
0.6787070,0.490000,0.0160401345,5.989052,23.614456,B,0.17000
0.6855830,0.500000,0.0255756519,6.228404,23.935258,B,0.17000
0.6718770,0.510000,0.0216894169,6.472872,24.446771,A,0.17000
0.6843590,0.520000,0.0183291939,6.721678,24.880560,A,0.17000
0.6656770,0.530000,0.0249366490,6.974149,25.247144,C,0.17000
0.7104150,0.540000,0.0158224456,7.231608,25.745876,C,0.17000
0.6920380,0.550000,0.0257458234,7.492231,26.062325,B,0.17000
0.7211610,0.560000,0.0162989084,7.758004,26.577242,B,0.17000
0.6718180,0.570000,0.0241014211,8.027036,26.903220,A,0.17000
0.6689720,0.580000,0.0200686769,8.300888,27.385248,A,0.17000
0.6749810,0.590000,0.0200383233,8.578755,27.786622,C,0.17000
0.6970520,0.600000,0.0301129677,8.860628,28.187388,C,0.17000
0.6821480,0.610000,0.0135615652,9.148525,28.789648,B,0.17000
0.6879500,0.620000,0.0465939935,9.439134,29.060879,B,0.17000
0.6825650,0.630000,0.0048941300,9.739061,29.992759,A,0.17000
0.6796440,0.640000,0.0363293768,10.039968,30.090642,C,0.17000
0.6767770,0.650000,0.0120768880,10.348140,30.817229,C,0.17000
0.6810140,0.660000,0.0221091595,10.658728,31.058767,B,0.17000
0.6873860,0.670000,0.0367668778,10.973737,31.500950,B,0.17000
0.6661940,0.680000,0.0065807993,11.296100,32.236288,A,0.17000
0.7253920,0.690000,0.0349461390,11.619779,32.367904,C,0.17000
0.6865580,0.700000,0.0169676241,11.950447,33.066826,C,0.17000
0.6756880,0.710000,0.0143356045,12.284509,33.406179,B,0.17000
0.6934100,0.720000,0.0420161349,12.621438,33.692891,A,0.17000
0.6923110,0.730000,0.0121558335,12.966770,34.533214,A,0.17000
0.6649340,0.740000,0.0167244360,13.314533,34.776330,C,0.17000
0.7054160,0.750000,0.0424880987,13.665642,35.110819,B,0.17000
0.6629890,0.760000,0.0137343448,14.025247,35.960581,B,0.17000
0.6645940,0.770000,0.0131485086,14.387600,36.235268,A,0.17000
0.6823590,0.780000,0.0362941801,14.752583,36.498238,C,0.17000
0.7081840,0.790000,0.0243108794,15.124824,37.224122,C,0.17000
0.6840180,0.800000,0.0044888586,15.501927,37.710339,B,0.17000
0.7076220,0.810000,0.0242576803,15.879928,37.800116,A,0.17000
