0.1446700,0.010000,-0.0384868856,0.000000,0.000000,B,0.20000
0.1114060,0.020000,0.0395810286,0.002303,0.230262,B,0.20000
0.1153820,0.030000,0.0450624341,0.012521,1.021883,B,0.20000
0.1167120,0.040000,0.0485371620,0.031753,1.923132,B,0.20000
0.1095520,0.050000,0.0474120681,0.060692,2.893875,B,0.20000
0.1089600,0.060000,0.0408922349,0.099113,3.842116,B,0.20000
0.1103440,0.070000,0.0323683686,0.145712,4.659961,B,0.20000
0.1165760,0.080000,0.0229534729,0.198786,5.307328,B,0.20000
0.1171200,0.090000,0.0132237283,0.256450,5.766398,B,0.20000
0.1150670,0.100000,0.0038892764,0.316758,6.030872,A,0.20000
0.1182470,0.110000,0.0086936424,0.377845,6.108658,A,0.20000
0.1176160,0.120000,0.0166379669,0.440670,6.282531,A,0.20000
0.1136870,0.130000,0.0321909155,0.506823,6.615290,A,0.20000
0.1158740,0.140000,0.0471752371,0.579414,7.259108,A,0.20000
0.1272770,0.150000,0.0339082708,0.661440,8.202613,A,0.20000
0.1238990,0.160000,0.0184633502,0.750248,8.880778,A,0.20000
0.1218030,0.170000,0.0035521019,0.842749,9.250045,C,0.20000
0.1134150,0.180000,0.0124894516,0.935959,9.321087,C,0.20000
0.1152670,0.190000,0.0325858013,1.031668,9.570876,C,0.20000
0.1174640,0.200000,0.0434413063,1.133894,10.222593,C,0.20000
0.1146880,0.210000,0.0231503359,1.244808,11.091419,C,0.20000
0.1148000,0.220000,0.0043720958,1.360353,11.554425,B,0.20000
0.1177520,0.230000,0.0148982789,1.476771,11.641867,B,0.20000
0.1203370,0.240000,0.0490514890,1.596170,11.939833,B,0.20000
0.1165010,0.250000,0.0309006113,1.725378,12.920863,B,0.20000
0.1816500,0.260000,0.0077971925,1.860767,13.538875,A,0.20000
0.1228300,0.270000,0.0144984617,1.997715,13.694819,A,0.20000
0.1218930,0.280000,0.0471920367,2.137563,13.984788,A,0.20000
0.1111340,0.290000,0.0240769956,2.286849,14.928629,C,0.20000
0.1166740,0.300000,0.0059385818,2.440951,15.410169,C,0.20000
0.1140170,0.310000,0.0307244251,2.596240,15.528940,C,0.20000
0.1266490,0.320000,0.0335166398,2.757675,16.143429,C,0.20000
0.1119240,0.330000,0.0050570713,2.925812,16.813762,B,0.20000
0.1150440,0.340000,0.0240677351,3.094961,16.914903,B,0.20000
0.1176080,0.350000,0.0363221921,3.268924,17.396258,B,0.20000
0.1148670,0.360000,0.0049582987,3.450151,18.122702,A,0.20000
0.1142050,0.370000,0.0277847059,3.632370,18.221867,A,0.20000
0.1175130,0.380000,0.0308485827,3.820145,18.777562,C,0.20000
0.1160770,0.390000,0.0061237966,4.014090,19.394533,C,0.20000
0.1171720,0.400000,0.0484296594,4.209261,19.517009,C,0.20000
0.1151940,0.410000,0.0187112778,4.414117,20.485602,B,0.20000
0.1217270,0.420000,0.0155724122,4.622715,20.859828,B,0.20000
0.1098280,0.430000,0.0374743746,4.834428,21.171276,A,0.20000
0.1177440,0.440000,0.0055153409,5.053635,21.920764,A,0.20000
0.1203240,0.450000,0.0476916594,5.273946,22.031070,A,0.20000
0.1163630,0.460000,0.0116114127,5.503795,22.984904,C,0.20000
0.1105730,0.470000,0.0302033202,5.735966,23.217132,C,0.20000
0.1131720,0.480000,0.0205547033,5.974178,23.821198,B,0.20000
0.1118530,0.490000,0.0194931262,6.216501,24.232292,B,0.20000
0.1212920,0.500000,0.0266903368,6.462723,24.622155,A,0.20000
0.1125840,0.510000,0.0151317051,6.714282,25.155962,A,0.20000
0.1171940,0.520000,0.0298423187,6.968868,25.458596,C,0.20000
0.1142260,0.530000,0.0138795828,7.229423,26.055442,C,0.20000
0.1175010,0.540000,0.0297940004,7.492753,26.333034,B,0.20000
0.1175250,0.550000,0.0152188574,7.762042,26.928914,B,0.20000
