0.8003900,0.010000,-0.0444611601,0.000000,0.000000,B,0.20000
0.7921430,0.020000,0.0446835149,0.001108,0.110777,B,0.20000
0.8349190,0.030000,0.0462476850,0.011152,1.004447,B,0.20000
0.8825410,0.040000,0.0460016083,0.030446,1.929401,B,0.20000
0.6890700,0.050000,0.0413994184,0.058941,2.849433,B,0.20000
0.6974840,0.060000,0.0356799594,0.095715,3.677421,B,0.20000
0.6908960,0.070000,0.0290497058,0.139625,4.391021,B,0.20000
0.6707110,0.080000,0.0217389476,0.189345,4.972015,B,0.20000
0.6710150,0.090000,0.0141020395,0.243413,5.406794,B,0.20000
0.6665260,0.100000,0.0066085797,0.300301,5.688834,A,0.20000
0.6766850,0.110000,0.0074987806,0.358511,5.821006,A,0.20000
0.6969630,0.120000,0.0147183210,0.418221,5.970982,A,0.20000
0.6726870,0.130000,0.0293575640,0.480875,6.265348,A,0.20000
0.7168280,0.140000,0.0466256760,0.549400,6.852499,A,0.20000
0.6843840,0.150000,0.0344805418,0.627250,7.785013,A,0.20000
0.6781000,0.160000,0.0218780333,0.711996,8.474624,A,0.20000
0.6732330,0.170000,0.0095339664,0.801118,8.912184,C,0.20000
0.7312790,0.180000,0.0084771653,0.892147,9.102864,C,0.20000
0.7202700,0.190000,0.0235721603,0.984871,9.272407,C,0.20000
0.7166640,0.200000,0.0452449866,1.082309,9.743850,C,0.20000
0.6821580,0.210000,0.0287484090,1.188797,10.648750,C,0.20000
0.6954700,0.220000,0.0126897931,1.301034,11.223718,B,0.20000
0.6815000,0.230000,0.0084807178,1.415809,11.477514,B,0.20000
0.7156390,0.240000,0.0308041864,1.532280,11.647128,B,0.20000
0.7002860,0.250000,0.0374722330,1.654912,12.263212,B,0.20000
0.6677620,0.260000,0.0181793119,1.785039,13.012657,A,0.20000
0.6728730,0.270000,0.0065327673,1.918801,13.376243,A,0.20000
0.6718480,0.280000,0.0301071262,2.053870,13.506898,A,0.20000
0.6761390,0.290000,0.0349523113,2.194961,14.109041,A,0.20000
0.6746690,0.300000,0.0133917240,2.343042,14.808087,C,0.20000
0.6776860,0.310000,0.0120296015,2.493801,15.075921,C,0.20000
0.6958910,0.320000,0.0462142405,2.646966,15.316513,C,0.20000
0.6931830,0.330000,0.0214391014,2.809374,16.240798,B,0.20000
0.6816890,0.340000,0.0074572216,2.976070,16.669580,B,0.20000
0.6881980,0.350000,0.0449757857,3.144257,16.818725,B,0.20000
0.6659940,0.360000,0.0231157817,3.321439,17.718240,A,0.20000
0.6798130,0.370000,0.0077986352,3.503245,18.180556,A,0.20000
0.6819080,0.380000,0.0469231675,3.686610,18.336529,A,0.20000
0.6810200,0.390000,0.0181918817,3.879360,19.274992,C,0.20000
0.6663240,0.400000,0.0135776829,4.075749,19.638830,C,0.20000
0.6736420,0.410000,0.0371694538,4.274852,19.910383,C,0.20000
0.6743160,0.420000,0.0075758987,4.481390,20.653773,B,0.20000
0.6937420,0.430000,0.0363445372,4.689443,20.805291,B,0.20000
0.6714100,0.440000,0.0212964325,4.904765,21.532181,A,0.20000
0.7028100,0.450000,0.0137753261,5.124346,21.958110,A,0.20000
0.6812100,0.460000,0.0334061139,5.346682,22.233616,C,0.20000
0.6698260,0.470000,0.0058140328,5.575699,22.901739,C,0.20000
0.6906330,0.480000,0.0433537997,5.805880,23.018019,C,0.20000
0.6876640,0.490000,0.0085372936,6.044731,23.885095,B,0.20000
0.6887230,0.500000,0.0448733333,6.285289,24.055841,B,0.20000
0.7029480,0.510000,0.0129863686,6.534822,24.953308,A,0.20000
0.6717060,0.520000,0.0375451576,6.786952,25.213035,A,0.20000
0.6718050,0.530000,0.0146103916,7.046592,25.963938,C,0.20000
0.6838520,0.540000,0.0370120998,7.309153,26.256146,C,0.20000
0.6809440,0.550000,0.0133743821,7.579117,26.996388,B,0.20000
0.6811990,0.560000,0.0439603853,7.851756,27.263876,B,0.20000
0.6779910,0.570000,0.0093147035,8.133187,28.143084,A,0.20000
0.6823680,0.580000,0.0446123292,8.416481,28.329378,C,0.20000
0.6667270,0.590000,0.0051009047,8.708697,29.221624,C,0.20000
0.6783450,0.600000,0.0349171199,9.001933,29.323642,B,0.20000
0.6839180,0.610000,0.0122322049,9.302153,30.021985,B,0.20000
0.6908540,0.620000,0.0230871373,9.604819,30.266629,A,0.20000
0.6769430,0.630000,0.0315928471,9.912103,30.728372,A,0.20000
0.6738140,0.640000,0.0095585620,10.225705,31.360229,C,0.20000
0.6791620,0.650000,0.0397689774,10.541219,31.551400,B,0.20000
0.6779200,0.660000,0.0111670015,10.864687,32.346779,B,0.20000
0.6676000,0.670000,0.0209328935,11.190388,32.570119,A,0.20000
0.6973510,0.680000,0.0446843803,11.520276,32.988777,C,0.20000
0.6728410,0.690000,0.0058322328,11.859101,33.882465,C,0.20000
0.7325810,0.700000,0.0265603545,12.199092,33.999109,B,0.20000
0.6836990,0.710000,0.0367138337,12.544395,34.530317,A,0.20000
0.6749670,0.720000,0.0050629179,12.897041,35.264593,A,0.20000
0.6712030,0.730000,0.0259154496,13.250699,35.365852,C,0.20000
0.6898590,0.740000,0.0434975361,13.609541,35.884161,B,0.20000
0.6834360,0.750000,0.0079784985,13.977082,36.754111,B,0.20000
0.7047300,0.760000,0.0189128725,14.346219,36.913681,A,0.20000
0.6864410,0.770000,0.0414907255,14.719138,37.291939,C,0.20000
0.6987490,0.780000,0.0185587939,15.100356,38.121753,C,0.20000
0.6822650,0.790000,0.0065293212,15.485285,38.492929,B,0.20000
0.6627820,0.800000,0.0254993933,15.871520,38.623516,A,0.20000
0.6780390,0.810000,0.0458728929,16.262855,39.133503,C,0.20000
0.6869610,0.820000,0.0170649893,16.663365,40.050961,C,0.20000
0.6876820,0.830000,0.0051530537,17.067288,40.392261,B,0.20000
0.6696600,0.840000,0.0211323453,17.472241,40.495322,A,0.20000
0.6799710,0.850000,0.0382601722,17.881421,40.917969,C,0.20000
0.6911420,0.860000,0.0346005766,18.298252,41.683172,B,0.20000
0.6904270,0.870000,0.0115862582,18.722004,42.375184,B,0.20000
0.6679650,0.880000,0.0068296417,19.148073,42.606909,A,0.20000
0.6773660,0.890000,0.0198709386,19.575508,42.743502,C,0.20000
0.6651650,0.900000,0.0334798334,20.006917,43.140921,B,0.20000
0.6950440,0.910000,0.0467358665,20.445023,43.810517,A,0.20000
0.6654980,0.920000,0.0265534490,20.892475,44.745235,C,0.20000
0.6833960,0.930000,0.0122800949,21.345238,45.276304,B,0.20000
0.6836920,0.940000,0.0052454528,21.800457,45.521906,B,0.20000
0.6761300,0.950000,0.0111097330,22.256725,45.626815,A,0.20000
0.6714020,0.960000,0.0201389827,22.715215,45.849009,C,0.20000
0.6825880,0.970000,0.0290809414,23.177733,46.251789,B,0.20000
0.6868500,0.980000,0.0374712735,23.646067,46.833408,A,0.20000
0.6865380,0.990000,0.0450445551,24.121896,47.582833,C,0.20000
0.6929300,1.000000,0.0439197623,24.606733,48.483724,B,0.20000
